id,app_prize,description,have_pricing_hint,num_of_categories,num_of_pricing_plans,num_of_reviews,avg_of_ratings,num_of_replies
9c05a5b1-2d1b-4282-9006-8c8f6c6b378b,0,2366,1,7,4,98,4.3776,11
9c084bf5-dc4a-40dd-9842-dd9e1612ebd2,0,1936,0,5,2,0,0,0
9c0d1b27-1963-44e5-ad17-09e4c1b47021,0,1481,0,2,1,65,4.8308,6
9c1998d2-7ff2-4f54-8b08-ef0327b80a93,0,2701,0,7,1,32,4.1563,0
9c2f8464-5d17-4305-ab04-50628f56d007,0,2635,0,4,1,25,4.4400,46
9c379b67-cdaf-43e9-be16-4f470a71a909,0,1298,1,6,1,3,5.0000,0
9c3fd584-7fec-4e24-80c9-55c2f0be56dc,0,2038,1,3,2,14,4.5714,3
9c5347af-5948-49b8-ad7d-ed197e65b1d2,0,1712,0,3,1,5,4.8000,0
9c6e5a71-aad7-42b9-9972-8b0be83f5f31,1,2056,1,4,4,260,4.8577,21
9c75f720-d8b9-4a5c-934d-45b0efd1eaae,0,903,1,7,1,10,4.3000,0
9c894a2c-dfd4-472c-891a-96827d7d3d77,1,3124,1,5,1,351,4.8974,3
9c917db1-f0ca-4102-a1e7-53a88099414a,0,1544,1,3,4,409,4.7873,11
9c931a2d-d034-42fc-b89b-6785b8a07da6,0,1409,1,1,1,4,5.0000,0
9c9cf71d-b261-4f1e-926f-9db100e73515,0,1033,1,2,1,7,3.4286,0
9ca352f8-5ca7-497b-8e1e-12509d55045f,0,1882,1,2,4,25,4.7600,0
9cb54951-9bf3-49c7-8b65-e9b5680c1d20,0,1345,1,5,1,0,0,0
9cc31be7-69b8-4651-9bfb-1d6465460464,0,1826,1,3,1,2,5.0000,0
9ccfef50-5e01-4a69-bf80-8b2911f7cf13,0,1567,1,2,3,19,3.8947,4
9cf1c2ac-6b87-47fe-a54c-fcf75507cfbc,0,2847,1,3,3,30,4.9333,0
9cf3b6eb-14e3-4f18-8374-5905fcb9a176,0,1478,0,4,3,4,5.0000,0
9cf83014-e08c-4869-8cbc-4608a68487a9,1,3016,0,3,3,833,4.7851,93
9d1f8b64-2fb9-4bcc-af2f-42b06ef02fc1,1,2534,1,1,2,120,4.7833,37
9d22222d-b054-451f-b441-f190f1e3491e,0,2798,0,2,4,614,4.7932,19
9d37562c-487f-46b9-90f2-291879e3d4c3,0,2522,1,5,3,22,4.3182,0
9d68bd66-f64c-4372-9b44-3924f6ca5ab6,1,2889,1,5,4,179,4.7654,37
9d76ab37-6827-40ae-92b9-72fc59d716c3,0,1208,1,4,1,3,3.6667,1
9da6180b-7dc6-4adf-8924-d49acbff9e22,0,1567,1,4,1,1,1.0000,0
9dbc5b6d-878a-46f7-aa77-7f1d58a13d65,0,1231,1,3,1,4,4.7500,0
9dc6340e-ca37-4f04-98ff-65cd3b8c0bc4,0,2773,0,3,1,0,0,0
9dc8c6f8-615d-4b1c-a5e0-4419da23243c,0,1200,1,7,1,1,5.0000,0
9e0a4bdc-3385-4ebf-9143-4f988cc590bc,1,3004,0,7,1,697,4.8752,6
9e18d4dd-ea6e-4e0a-8792-e0a1260f3314,0,2787,0,3,1,35,4.9714,8
9e2b14be-8287-4763-ada7-a0ae97d59236,1,1496,1,3,1,177,4.8023,0
9e33d46e-a8d3-477f-b549-9ea73f608732,0,1071,1,1,1,3,3.6667,3
9e68c60b-b393-4ca2-902c-e0f0e995cf01,0,830,1,2,3,0,0,0
9e802c0e-e5ae-4dbd-b08d-ee8f8bcf7912,0,2465,1,3,1,3,5.0000,2
9e8c9621-7d27-4799-8f41-0c73e5caef7d,0,969,1,2,1,1,1.0000,0
9e934f73-4c33-4cfc-aafa-dbae552433b4,1,2525,0,1,4,195,4.8769,172
9e9c19a5-a797-4076-90ef-dcaa11aea7f1,0,1702,1,7,1,1,5.0000,0
9ea021ab-2452-44a3-b70e-cd176405d88d,0,2220,1,2,1,12,3.6667,0
9ec4b053-62da-4304-b0a7-78298b9b18ef,0,1146,0,10,1,1,1.0000,0
9ed851c1-7012-46f0-a0ac-c3c0bd7b8946,0,2134,1,6,1,2,4.0000,0
9f0ccda2-6358-4745-8390-0b4250497213,0,550,0,5,1,7,5.0000,16
9f5b0326-947b-464d-969c-6a2e793db69f,0,1812,1,1,3,2,3.0000,2
9f7f7cb2-2065-4490-bb40-8d0bb147c25e,0,1773,0,3,1,0,0,0
9f9c415a-5370-495a-9e59-e35f57d62a65,0,2189,0,2,1,1,5.0000,0
9f9e0c6e-73f8-45ea-a486-eba9dec8c3f7,0,2195,1,2,3,3,5.0000,0
9fae2fb9-890b-4e91-901e-ae7557cca615,0,2763,1,1,4,20,4.7000,1
9fbab9b5-319e-4efe-b290-7220b1ce58c7,0,1254,1,2,1,0,0,0
9fbccdbe-7c7a-431b-a6ef-b4a22ab71fc0,0,2163,0,3,1,38,4.7105,2
9fc1bdcc-ac2a-4d91-9a14-d11c70c21b11,0,1011,1,1,3,11,5.0000,0
9fd0f62e-97b1-4668-b8a2-36b46fa0c63a,1,2784,1,1,1,314,4.8599,8
9ffe2b4d-d2dc-4ee2-bc75-687ee20c7058,0,2685,1,3,2,0,0,0
a017963b-c508-4498-a9bf-06e227b501d6,0,1259,1,2,4,10,4.0000,7
a0333957-5fbe-484c-9d10-ab9d7e2e9984,0,1032,1,3,1,5,5.0000,8
a04928a5-ee0a-4f42-877c-38ddb17c88ec,0,2023,1,2,1,0,0,1
a04dc462-f815-44a8-b6ac-986002e24749,0,2307,0,3,4,0,0,0
a056300d-d957-43a1-ab62-b6c0006e80a1,0,2780,1,8,1,1,5.0000,0
a05b7daa-17ac-433e-9325-582fde9062f9,0,1985,1,5,1,6,4.3333,1
a06030ce-7b4e-4414-8113-a315591ece5a,0,2264,1,10,1,0,0,0
a065778d-41e6-472e-ae50-bd00443ff29a,0,2177,1,3,4,63,4.4762,3
a09b6cd3-3477-4cc2-bd73-76e7a4cc9ed5,0,672,0,2,1,30,4.0667,0
a0a4736c-e3bd-4c6d-871f-d43c9f25a260,0,2225,1,3,1,0,0,0
a0a73bac-2a58-4dd6-8b9e-72d2bf2c2fad,1,1923,1,5,1,819,4.9255,6
a0ae3833-2c57-4122-a31c-1a687b1b3d1f,1,1611,0,9,2,145,4.4621,650
a0b0784f-9a28-49e7-a89f-a34a01aca2fe,0,1204,0,6,1,0,0,27
a0cf844a-2cb7-4fe1-a2f7-e2622d0f1360,0,2034,1,1,2,16,4.9375,2
a12b1b24-8bee-4981-9de0-abee2d9d6662,0,1560,0,2,1,1,1.0000,0
a15090b6-395a-4df1-a07c-a0eec7c6a46a,0,361,0,5,1,0,0,0
a164327c-50f0-4743-8a09-2970d1a78f0d,0,490,0,2,1,679,3.7275,855
a170a762-e18a-4a40-af8b-2ba013c57a42,0,1424,1,5,1,7,4.7143,6
a18db257-7969-4a1c-8c77-8e663c18f9e0,0,1752,1,1,1,16,4.7500,10
a193b385-feda-4fd5-9a30-e27df7637a4f,0,2498,1,7,4,0,0,0
a19a3d3c-51c1-4d64-8e50-77b6d0467d0c,0,1678,1,4,1,1,1.0000,0
a19b852a-8c3d-408a-8546-f6cae8391bb5,0,1603,1,5,1,1,5.0000,7
a1e5124b-d31a-462b-9bda-bedf5aef220b,0,2601,1,5,1,0,0,8
a21e8b48-5a55-46e4-81c7-10c1635e6f48,0,1853,1,3,1,2,4.5000,2
a244ccce-ca60-4062-8532-cdf74f9130ca,1,2353,0,3,3,249,4.8514,21
a24a90ea-a1bc-4f73-a8d1-4fe8263aa866,1,3419,0,5,4,2524,4.8792,251
a24fe50a-9de8-4e98-bf09-d936b0086fd0,0,2392,0,2,1,2,1.0000,0
a2501eef-3328-41ec-8b9f-017f66350283,1,1572,0,3,4,101,4.3564,79
a279e96a-b110-4b20-8add-cf63aa6b6065,0,2110,1,4,4,2,3.5000,0
a27f5dc5-67b6-4681-9430-6fe173836317,0,1872,1,3,3,4,4.2500,0
a295b8fe-1fad-4182-9e85-8a1fa14c9339,0,1060,1,3,1,1,5.0000,0
a297c4d2-6ca6-4de1-9ead-b20da544db74,0,2252,1,3,1,0,0,0
a298913f-3672-490d-b6e9-ea6b3b0ce2bb,0,2022,1,3,1,2,1.0000,0
a2f18270-ca27-4d70-9eb7-d33dbc9b78ac,0,2572,0,5,1,23,4.7391,5
a2f523a9-8e0f-428e-be07-254700856f3f,0,1531,1,3,4,2,5.0000,0
a2f9a260-a600-40ac-b6dc-7ac9af73778d,0,2895,1,1,2,1,5.0000,0
a3042e0c-2eaf-4cf0-9397-d8599a954f33,0,2504,1,1,3,12,4.1667,0
a30d16dc-908b-481f-b317-fda8c4a5d6fb,0,2204,1,5,1,1,1.0000,40
a340b3ab-4e74-4dab-bd9b-b4a09784e148,1,2952,1,1,4,689,4.9216,37
a34d68f3-4cc2-4d79-9175-b297f2de8f8e,0,1536,1,2,2,14,4.7143,3
a368d7ce-ef4d-4a3b-99e0-8711a9530bc4,0,1114,0,1,1,3,3.6667,1
a374e88b-4cc3-450b-8557-38833165edfd,0,1722,0,3,1,4,4.0000,0
a37adb90-bb42-432e-a02a-b97a669b498f,0,1738,1,6,4,0,0,0
a3820eef-47ab-4a34-8b9e-0e4053fbe945,0,2704,0,2,1,0,0,0
a38a11cb-cada-435f-a6ce-471fe1dd6bc2,0,2702,1,1,1,3,5.0000,0
a399bdea-a555-4d75-8596-bb618923d3fd,0,1215,1,1,4,0,0,0
a39f5976-1896-4123-9e96-7088666191f1,1,3099,1,5,3,872,4.9622,10
a3c006b8-b865-44f8-99d2-9988b4b698a8,0,2275,1,1,1,5,5.0000,2
a3d4e537-7309-485f-9295-239b72d4e4b4,0,2819,0,5,1,4,4.0000,4
a3d76152-4237-49c2-8688-2308f9f06291,0,1135,1,1,1,1,5.0000,0
a3eae83a-06ae-45f6-8b5d-32db2a3ca1c6,0,1740,0,2,4,1,1.0000,1
a4446823-882c-4fa8-873d-fb857d597d78,0,2327,1,1,1,0,0,0
a47db9d5-b71a-4a4b-87c9-83f2d19bfbff,0,1828,1,6,1,2,1.0000,0
a48014a7-dd8f-454f-8019-a8c1cdc04e7b,0,572,1,4,1,0,0,40
a4880f15-d210-4cf8-9a04-efd0aa78e377,0,2218,1,4,3,0,0,0
a491403e-4884-453a-9500-3b0aae772947,1,3039,1,6,3,602,4.8522,10
a4984602-347a-4432-8342-d11dee3a7d45,0,1328,1,4,1,47,4.1702,27
a4ab17e8-e94c-4423-b742-739a282dcf33,0,477,0,6,1,4,2.5000,0
a4b5ccf0-96e4-4f67-a598-e39757c214b0,0,2785,1,9,2,1,5.0000,3
a4b8f4ad-d746-42a7-bfb6-5910d6f3017b,0,1338,1,2,2,41,4.6829,0
a4c05681-a533-4b5d-89aa-388b8be4bd59,0,2041,0,2,1,145,4.7793,18
a4f55b19-09d6-4412-abe7-480a2741b4e8,0,2929,1,3,4,35,4.9429,4
a4fd9875-0f6e-4275-b191-0904c1b11ad9,1,1172,0,2,1,184,4.9565,16
a5083ef5-3bb7-4a08-9f90-1194358a0800,0,1481,1,4,3,8,4.2500,0
a50f51b2-8dd2-4435-b62a-300ddf0b5ce4,0,1481,1,5,1,43,4.7674,0
a51a24e9-4c75-476f-abed-c08ac1e08712,0,1085,0,5,2,0,0,5
a55625ca-977d-4195-b6a8-f26bc38ccbe5,0,911,1,4,1,0,0,0
a575414a-f05a-42fd-b252-c55b92f27d0b,0,1960,0,2,1,1,1.0000,1
a57f9e68-8d94-4f17-a4ba-b1deca58b095,1,3036,1,7,4,121,4.9587,7
a58960f3-b1bc-4cfb-991c-9ee4690c572d,0,1864,0,2,2,15,4.6667,0
a58ee05a-e71f-4278-80db-8ab4377e724b,0,2522,1,4,1,68,4.5588,0
a5922b03-e856-4367-87ff-0e382e70421c,0,2433,1,4,2,18,4.8889,3
a5acbc53-9a28-4cfb-8d0e-1ab60e0ca435,0,1704,1,5,3,5,5.0000,0
a5b29b57-5487-47c0-992d-88cbf00d5095,0,1762,1,4,1,9,5.0000,63
a5b7580d-b617-42dd-ae78-b119d88e8fb5,0,2610,0,2,1,13,1.9231,5
a5cb1d91-b6fe-4c2e-9a97-f384291b661a,0,863,1,7,1,0,0,3
a5cd7adb-6e5a-42c5-b428-3c42d7b9735a,0,1711,1,4,1,11,4.2727,19
a5d14ab2-a720-4707-8e22-bd9b1dc1e0af,0,1326,0,1,1,3,5.0000,8
a5e4367f-08f1-4f95-b637-cee19f409b43,0,2282,1,5,1,3,2.0000,0
a5f0f745-e7aa-4921-bad3-25bee59e0b1f,1,2788,0,3,4,63,4.8254,62
a603d6c2-29bf-4f94-8ffa-bf0e5888de63,0,2189,0,3,1,3,5.0000,20
a60623c5-c565-4a80-8230-ccb5226c76f8,0,717,0,4,1,0,0,0
a62b8dd8-8a70-443a-8b17-f4e3e850a9e1,0,1422,1,4,1,0,0,0
a638279c-590b-452b-a5f2-1b63fcc459f0,0,2014,0,2,1,29,4.2759,2
a645250c-5fc8-45a5-ad55-0aad8c704f02,0,2458,1,1,1,0,0,0
a653af25-0e44-4c4a-b45c-a19e95be0301,0,2756,1,5,1,0,0,0
a679a7f0-bb53-43dc-b249-5cdb04aea318,1,1195,0,2,4,2,3.5000,79
a694b974-a52a-427b-8f68-c498a0cd0d39,0,1200,1,1,1,1,5.0000,275
a6c4c8f3-ae86-40a0-b47f-62af4bde2b46,0,2650,0,2,1,2,4.5000,0
a6e6c446-8ce5-48ac-9468-0e6d9d1bc83c,0,2044,1,5,1,0,0,1
a70ff09c-8ee3-4a2d-a5fb-8e33fcb66194,0,1342,1,6,1,0,0,0
a7156e1c-0f3e-41fb-ab8d-a632decf6f5b,0,2091,1,2,1,6,3.6667,0
a72482ed-df62-4030-b865-cb44c29b0f4c,0,2387,1,5,1,1,5.0000,1
a732ced7-63b3-450a-9135-89bc0ce5e6e9,0,1301,1,2,1,0,0,0
a753e184-90af-4f62-b423-17d914550377,0,1401,1,2,1,8,5.0000,0
a7587022-d6ca-4518-b69e-514e4992d364,0,1785,0,3,1,97,4.8454,18
a767af17-0eee-4828-810c-e624337b3149,0,1476,0,3,1,138,1.8043,855
a77912f6-c5cc-4437-8804-792bd2ed569a,1,2886,1,4,1,109,4.8807,1
a795f3cd-e188-40ae-a4ab-e7bb775d7e70,0,1086,1,6,1,1,5.0000,0
a79c6331-e525-4f59-975a-dd099cd3527e,0,2765,0,3,3,12,4.2500,0
a7c75afb-cd70-43ca-815e-fdd6580cc9ab,0,2326,1,1,1,30,4.7333,413
a7c89bce-4c57-468f-8451-d1637d01ab60,0,1207,1,1,1,0,0,2
a7d8c991-189c-47f5-9078-be066daf3af0,0,2608,0,3,4,2,5.0000,1
a7dec9d2-e8f7-4ce4-a8c2-c36d57395f46,0,1111,1,1,1,5,3.4000,1
a7e0e874-ad02-4056-b1b1-1a6ab793e728,0,2808,1,4,4,1,5.0000,0
a7e5bb9e-6ffc-41f3-aa6e-f83f11228049,0,2736,1,3,1,5,4.0000,2
a7f62512-38bd-4eb6-8a77-7aa4ae5ceda5,0,1740,0,2,3,17,4.1176,9
a8048426-11fb-4191-9c2d-29be756ebe6d,0,1933,1,5,4,7,4.0000,0
a8171589-48cb-4a3a-83f1-5da7a20f5c03,0,1349,1,5,4,95,4.9158,21
a8216787-b4b6-4864-b300-9c8fb00da4a3,0,1062,1,3,1,53,4.8868,0
a82f38ef-8348-48e0-b67e-97c4d6fc74f3,0,2983,0,2,2,86,4.7907,21
a8491737-d9b9-48c5-a755-ced01590da24,0,1107,0,1,1,28,4.4643,1
a86032f7-6c8b-4a44-9285-992e84a5ac74,0,2114,1,4,1,4,5.0000,0
a86e0a2f-b7d5-43a1-9218-09c8cec4e6b3,0,985,0,6,1,1,5.0000,0
a874ce89-1dfa-4c65-aedf-969517a5ad5f,0,1235,1,2,1,0,0,5
a8c12268-32e5-4502-a75f-8f5ee70711be,0,1524,1,5,1,0,0,0
a8ff1398-e443-4861-aa99-514234203cd7,0,1891,0,5,1,1,1.0000,22
a90ce8e8-19d5-41ff-aec8-7c5a61d57e88,0,2882,1,4,3,10,5.0000,4
a92b1a4b-39bd-4459-9889-826b6f94ac86,0,2987,1,3,2,19,5.0000,6
a93ce727-5fbc-4b37-80ac-7f021a82343f,0,1119,1,2,1,0,0,0
a948013f-9748-4a77-9821-dffedf3a09fd,0,1940,0,3,1,8,5.0000,0
a957cb26-a786-4230-bd8d-54ee8ead53e6,0,2405,1,5,1,18,4.1667,1
a98d6d13-757c-4f82-93c6-44648ecedf87,0,1500,1,1,4,1,5.0000,0
a99a03e7-3f98-4b94-ab8a-4f6caf396371,0,1325,0,1,2,5,5.0000,5
a9a1ad71-a3e4-4763-9922-f9ee73835fb5,0,2444,0,4,1,1,5.0000,3
a9afff9c-c3e9-49e7-bc5e-8c787ea1e3d0,1,1928,1,1,1,166,4.9277,12
a9b1f22a-d5a4-4ee2-b48f-f836ab64452b,0,2105,1,1,1,3,3.0000,2
a9bd796e-a74c-4830-91c6-00ee3e118ea0,0,2992,1,3,3,0,0,0
a9bebf27-f3a2-4976-be7e-682129588ce7,0,1966,1,3,2,0,0,2
a9c00aa8-bbef-4a76-8501-26d6fd3bd733,1,2492,1,3,2,489,4.7587,1023
a9ff85a9-4dbc-40b7-8a28-5837ba90aa30,0,2613,1,2,1,1,5.0000,3
aa018c5e-4ef3-4cc2-abdc-634ba6446a43,1,2015,1,5,2,155,4.2194,34
aa101425-e029-4ddf-9401-178432f197ce,0,671,0,3,1,0,0,6
aa31c562-401d-4517-8d30-73437446e289,0,942,0,1,2,0,0,6
aa365bca-f494-48d4-b109-5614dc3d4ef4,0,817,1,5,1,74,4.7973,4
aa53d3b1-31c6-4d09-ae75-bde153d7a5b2,0,2010,0,1,1,4,3.5000,0
aa5ac582-16ed-4338-bd13-15f07c053b93,0,1221,1,2,3,4,3.5000,6
aa7a1e2f-9c1b-4287-9763-abdc3194b17d,0,1411,1,2,2,2,1.0000,3
aa85b3c7-fbf7-4273-b8ca-4b202dcf6319,1,2513,1,1,2,130,4.8308,24
aa88e390-7092-4f41-bd1a-131ee11c68a3,0,1283,1,2,1,0,0,7
aaaf5b1b-84a3-4c93-90ff-266974a62046,0,1111,1,2,1,6,5.0000,5
aab2cbd1-f88a-4e76-bcda-d1af88100344,0,2465,0,7,2,1,5.0000,1
aab97ea2-94b7-43d8-b11c-723bcbcf1cb1,0,1378,1,3,1,2,3.0000,2
aabcda92-c8a8-4c1c-834b-493fd249a820,0,2236,1,3,1,1,5.0000,1
aabd909a-1e15-44b7-8d8e-642ec38177ec,1,1736,0,2,4,140,4.6714,79
aac2505a-3412-471d-95e7-8a4cfdb0993f,0,2015,1,5,2,19,4.1053,12
aae10a64-d4d4-4d8e-8456-ab649b58aa29,0,1834,0,2,3,7,4.7143,0
aae7c54e-5151-41f9-af67-55e81f820139,1,2159,1,4,4,199,4.8543,24
aaf2cdab-2492-473d-8b73-e2e589c5a86a,0,1396,0,5,1,13,4.3846,12
ab0fd650-f09e-44a8-8717-0ca65da74832,0,1612,0,3,1,0,0,0
ab1ebc09-3ddd-4154-b306-c903c99d3e2e,0,1974,1,2,1,4,5.0000,2
ab3f9ca2-fbf6-4544-9e6e-bdca42fd6f6e,0,1339,0,4,4,0,0,0
ab47da0a-d2e5-4920-8c24-8c72872fb042,0,1807,0,8,1,13,5.0000,0
ab59360a-d14c-4d4b-87ab-27f9cd4bcc69,0,687,0,2,1,2,5.0000,2
ab7207e0-20cf-43a1-b3d8-d3ce009a2684,0,1487,0,4,1,0,0,0
ab77c1fe-2445-4a1e-a863-832fd643f064,0,2870,1,2,3,6,5.0000,0
ab7a0326-f146-4d80-a4a9-e12fc59880ff,0,2296,0,3,1,0,0,0
ab8a6b9b-d164-424a-9a8d-fc65743faae6,1,2512,1,6,2,159,4.6918,37
abba7184-59e4-488a-8ce8-aa5868698d22,0,2120,1,1,4,42,4.9524,0
abbc97d0-6fec-4bf9-9bb8-fb72eb5eeb6e,0,1353,1,3,1,27,5.0000,63
abdff827-ec28-48a2-8cc5-9098e8f080cf,0,2808,1,3,3,36,4.9722,15
abe9f231-6e60-4f90-b016-e1b96193ef38,0,859,1,2,1,9,3.6667,5
ac0b7c32-f513-4a1e-80f2-253c0dd2f61b,0,1234,0,4,1,0,0,6
ac0f13cb-e413-404d-a4af-68f91f4bbb67,0,988,1,1,2,3,4.6667,0
ac10dfe7-9a52-4223-9461-34290e00fcd3,0,2280,0,4,1,45,4.0444,0
ac1c5ee4-fad0-4df8-8f79-b4a23b9bb17c,0,1175,0,5,1,180,4.6222,3
ac1c82a2-1d9a-4db7-be33-a4b19aaaa133,0,2638,1,7,1,3,4.6667,0
ac24c099-1f4b-4497-abe0-a45919af778f,0,918,1,3,1,5,4.0000,0
ac30afd0-7e31-4a22-b477-9cc7dcc98661,0,1650,1,3,1,2,2.0000,40
ac36a68d-d358-4fcf-9564-245864b993ed,0,1725,1,3,4,14,4.3571,0
ac5ccccf-0604-49d2-80b8-bff7ae9592ca,0,1688,0,2,1,6,2.6667,0
ac61f8d0-7232-4842-9c2e-5b94c9f640e5,0,1703,1,3,1,12,5.0000,4
ac851647-f1e6-4182-8cad-ac01abb1fe13,0,1583,1,4,1,1,2.0000,1
ac907837-9f1f-4e9c-a795-385e98976c93,1,2419,1,9,3,40,4.7750,40
ac948d09-c507-4b94-8ea9-ae953c610876,1,2803,0,1,3,373,4.9651,15
ac95f2d7-d06f-4b41-b63d-86c25c819e89,0,1405,0,2,2,0,0,0
ace47a27-4bd2-4724-b3ed-6319dd800591,0,2969,0,2,2,5,4.2000,2
ace97d30-d9b4-4f1c-9af5-fe4d1175d7eb,0,1782,1,1,1,9,4.5556,0
ad0e8a5d-8956-4695-b272-c93835c41fca,0,1330,1,4,1,0,0,0
ad123864-7ff8-4075-bf8c-0e7497fa3d2c,0,1973,1,5,3,31,4.8710,3
ad1f33f6-08ba-446c-a138-0f97baf9ebac,0,1171,0,1,1,2,4.5000,0
ad2fd19f-54ef-448b-8ffb-a723accecf65,0,1084,0,2,1,0,0,0
ad535568-9305-4026-942e-6bf3433aee68,0,1295,1,4,1,27,5.0000,47
ad6ef733-08a9-4f6a-a534-7ec5b5a12a88,0,2904,0,6,1,3,5.0000,0
ad7f4f95-c4b9-4d45-86ed-d4e3c89f163f,0,874,1,3,2,1,2.0000,0
ad9a910a-8599-42f2-b982-902292ab4baf,0,1312,1,3,1,0,0,0
ad9faca0-17d5-4c81-bca6-e5eea8f81b6b,0,1371,0,5,1,0,0,11
ada387a1-3ff6-499a-a644-b6b8a36de3b6,1,2770,1,1,4,996,4.9297,8
adb7bc90-f527-4848-9182-f2833452556b,0,1473,1,2,1,9,4.2222,8
adbe08a5-a4ff-4e10-aeed-c214b89e506e,0,775,0,6,1,4,5.0000,0
adcd8b2a-fd11-40b9-be18-937c97c0c30c,0,2409,0,1,1,26,3.5769,13
adda3d6c-6e37-41a0-a364-7af3ba5b787d,0,3043,1,3,2,441,4.7551,2
aded846b-3add-4cfb-8321-1e783b617661,0,2245,0,4,1,16,3.8125,1
adef1812-9fbe-4af1-8647-da744e2329db,0,1690,1,2,1,9,5.0000,12
adf888a9-c3d6-4973-ae39-f1e7a52dcd98,0,1186,0,3,1,1,1.0000,1
ae5e3680-5642-4077-ab23-6e2cb1e8ffe1,0,2360,0,4,1,13,2.6154,5
ae6220e4-55d4-404c-922c-bafb3bd2d078,0,2903,0,1,3,115,4.6957,15
ae752207-4d07-496f-b93e-c27e6aa8ae2b,0,2837,1,2,1,119,4.7983,5
ae85a89f-feb1-43b3-9036-d9b0a3b35074,0,2781,1,2,1,0,0,0
ae85f088-0627-4368-8c2e-16be4cac506d,1,1041,0,2,3,161,4.9627,26
aeadf83f-7f20-41f7-a617-ff289743ff5f,0,2565,1,3,1,108,4.7222,60
aeb41973-ca94-4935-844d-cd339869158f,0,2663,0,5,1,3,5.0000,1
aeb4a305-aece-48e0-a3e3-622471591286,0,823,1,1,1,37,4.2162,4
aed2af6e-f63e-4867-bd39-357c5fa00136,0,1003,0,2,2,4,4.7500,2
aed7222a-1f80-48b4-a69e-201ebe915ee0,0,722,1,7,1,1,5.0000,4
aee14236-1f98-403a-808b-a5d4aa5a6d62,0,995,1,2,1,1,1.0000,10
aee5bf54-b269-437f-873a-d0534e6e94ac,0,2834,1,3,3,16,4.7500,1
af2257ae-b36a-4bc9-acc6-0d75dbb432ff,1,2807,1,1,4,104,4.9231,2
af3093bc-4d59-42af-9f60-065137f1b47f,0,1022,1,4,1,14,4.4286,9
af30ee9a-131b-4ad4-ad6f-c2771617ed22,1,3003,1,4,2,63,4.5238,33
af373c87-7c0d-49a5-acb4-6b0fb8ece925,0,1314,0,3,1,34,4.7647,0
af38eca8-1797-4b70-bcfe-445eee9cd1bb,1,2245,0,5,2,638,4.8511,23
af3af363-bc1c-4b06-9aa6-00db79189430,0,791,1,3,1,1,5.0000,0
af50f8d9-88a2-4ada-900b-822b6de4dbd0,0,1556,1,6,1,48,4.5833,3
af8f04d7-a764-4bfd-a7ef-481418cc5bcd,0,2234,1,4,4,131,4.6260,16
af97d24a-97c3-4370-8b14-995859de3839,0,1600,0,1,1,7,5.0000,6
afb4ef6b-9001-4a28-b6a0-2840ec2b8629,0,1936,0,4,3,5,4.2000,2
b012cf34-9f00-4551-8e54-d6bce7ba607f,0,1405,0,2,1,2,5.0000,0
b01c71dc-87ce-4bfa-a266-5e145e64b69e,0,2749,1,2,1,58,4.7069,5
b01cc271-1b64-44c4-9ece-44895c6d68a2,0,2917,1,6,4,1,5.0000,0
b0453f17-ddb8-4c23-8c99-f519a0abe13b,0,1934,1,1,1,0,0,7
b0506f1e-f257-4619-9f8f-a13d3792d3fc,0,1711,0,1,1,0,0,27
b0624a48-be84-49d6-8c93-df2af55ed6eb,0,2413,1,3,1,44,4.9091,0
b07121cb-46cf-4c10-b749-db1b106d547b,0,1426,0,4,3,0,0,0
b08349cc-1418-4778-90e9-119ba652a8f0,0,1197,0,2,1,0,0,0
b084064b-db98-4532-805e-4326e01745f1,0,2032,1,1,4,25,4.3600,2
b08aafae-a176-425e-9e77-14b62d94c7bd,1,2719,0,3,4,1118,4.6923,79
b08e0ce8-491f-44d1-a49a-fc2672098cce,0,1253,1,3,1,0,0,0
b093e328-b908-4ff6-98fa-0b96ab0ae93e,0,1771,0,5,4,10,3.0000,0
b09b3ab0-330f-498b-8903-acb141f1a611,0,2270,1,5,1,4,4.0000,2
b0c50a89-b1e3-487d-96cc-e233332c7846,0,2736,1,6,3,119,4.6975,0
b0dc70ef-1dce-4186-be46-e3a16ea7e4df,0,1732,0,2,1,597,4.6432,1023
b0f1e2ef-f84d-4986-9c3a-534de7d74b2e,0,3045,1,1,3,62,4.0484,15
b10c4aad-1f0c-40ca-8fdd-9dd3f267d0ae,0,1753,0,5,4,9,5.0000,0
b12e072c-5a27-4185-93c2-4189d0073899,1,2880,1,3,4,1371,4.7206,1023
b1366b83-d5c8-4d03-8b05-030e8c2f0550,0,1378,1,3,1,0,0,0
b1441cac-3052-4f43-aacc-9312d1d6ec6b,0,2324,1,3,3,0,0,0
b14b8e58-20ec-4e2f-8a96-2b43da560544,0,2262,1,1,1,2,5.0000,1
b1604eff-dccb-4ae9-b076-3fe6c6e2eced,0,939,1,3,1,3,4.3333,0
b184a913-ae02-4162-87b6-3c0df241ebd9,0,1108,0,4,2,0,0,23
b1d6bf4d-3080-4af5-bd2b-dac28fcc8e2f,0,2911,1,4,2,19,4.2632,3
b1e0e545-4564-4ac4-964c-4ae858184c04,0,2987,0,3,1,16,4.1875,4
b1ede3fb-7619-4e88-9a2a-364d089d4df4,0,2877,1,3,2,5,5.0000,0
b21c5204-fff1-4400-818a-40466182ff82,0,2434,0,7,4,4,5.0000,0
